name,type,metric,pos,num
Extended_Finite_State_Machine_Inference,concept,clustering,166,5
Extended_Finite_State_Machine_Inference,concept,clustering,358,5
IsaGeoCoq,theorems_pos,eigenvector,239,5
IsaGeoCoq,theorems_pos,eigenvector,50,5
IsaGeoCoq,theorems_pos,eigenvector,419,5
IsaGeoCoq,theorems_pos,eigenvector,394,5
IsaGeoCoq,theorems_pos,eigenvector,192,5
IsaGeoCoq,theorems_pos,in_degree,136,5
IsaGeoCoq,theorems_pos,in_degree,249,5
IsaGeoCoq,theorems_pos,in_degree,190,5
IsaGeoCoq,theorems_pos,in_degree,183,5
IsaGeoCoq,theorems_pos,in_degree,117,5
IsaGeoCoq,theorems_pos,closeness,151,5
IsaGeoCoq,theorems_pos,closeness,55,5
IsaGeoCoq,theorems_pos,closeness,303,5
IsaGeoCoq,theorems_pos,closeness,301,5
IsaGeoCoq,theorems_pos,closeness,142,5
IsaGeoCoq,theorems_pos,betweenness,4,5
IsaGeoCoq,theorems_pos,betweenness,7,5
IsaGeoCoq,theorems_pos,betweenness,2,5
IsaGeoCoq,theorems_pos,betweenness,6,5
IsaGeoCoq,theorems_pos,betweenness,3,5
IsaGeoCoq,theorems_pos,clustering,997,5
IsaGeoCoq,theorems_pos,clustering,1188,5
IsaGeoCoq,theorems_pos,clustering,1098,5
IsaGeoCoq,theorems_pos,clustering,1153,5
IsaGeoCoq,theorems_pos,clustering,1155,5
IsaGeoCoq,theorems,eigenvector,239,5
IsaGeoCoq,theorems,eigenvector,50,5
IsaGeoCoq,theorems,eigenvector,419,5
IsaGeoCoq,theorems,eigenvector,394,5
IsaGeoCoq,theorems,eigenvector,192,5
IsaGeoCoq,theorems,in_degree,136,5
IsaGeoCoq,theorems,in_degree,249,5
IsaGeoCoq,theorems,in_degree,190,5
IsaGeoCoq,theorems,in_degree,183,5
IsaGeoCoq,theorems,in_degree,117,5
IsaGeoCoq,theorems,closeness,151,5
IsaGeoCoq,theorems,closeness,55,5
IsaGeoCoq,theorems,closeness,303,5
IsaGeoCoq,theorems,closeness,301,5
IsaGeoCoq,theorems,closeness,142,5
IsaGeoCoq,theorems,betweenness,4,5
IsaGeoCoq,theorems,betweenness,7,5
IsaGeoCoq,theorems,betweenness,2,5
IsaGeoCoq,theorems,betweenness,6,5
IsaGeoCoq,theorems,betweenness,3,5
IsaGeoCoq,theorems,clustering,997,5
IsaGeoCoq,theorems,clustering,1188,5
IsaGeoCoq,theorems,clustering,1098,5
IsaGeoCoq,theorems,clustering,1153,5
IsaGeoCoq,theorems,clustering,1155,5
IsaGeoCoq,theorems_thm,eigenvector,239,5
IsaGeoCoq,theorems_thm,eigenvector,50,5
IsaGeoCoq,theorems_thm,eigenvector,419,5
IsaGeoCoq,theorems_thm,eigenvector,394,5
IsaGeoCoq,theorems_thm,eigenvector,192,5
IsaGeoCoq,theorems_thm,in_degree,136,5
IsaGeoCoq,theorems_thm,in_degree,249,5
IsaGeoCoq,theorems_thm,in_degree,190,5
IsaGeoCoq,theorems_thm,in_degree,183,5
IsaGeoCoq,theorems_thm,in_degree,117,5
IsaGeoCoq,theorems_thm,closeness,151,5
IsaGeoCoq,theorems_thm,closeness,55,5
IsaGeoCoq,theorems_thm,closeness,303,5
IsaGeoCoq,theorems_thm,closeness,301,5
IsaGeoCoq,theorems_thm,closeness,142,5
IsaGeoCoq,theorems_thm,betweenness,4,5
IsaGeoCoq,theorems_thm,betweenness,7,5
IsaGeoCoq,theorems_thm,betweenness,2,5
IsaGeoCoq,theorems_thm,betweenness,6,5
IsaGeoCoq,theorems_thm,betweenness,3,5
IsaGeoCoq,theorems_thm,clustering,362,5
IsaGeoCoq,theorems_thm,clustering,412,5
IsaGeoCoq,theorems_thm,clustering,466,5
IsaGeoCoq,theorems_thm,clustering,420,5
IsaGeoCoq,theorems_thm,clustering,363,5
IsaGeoCoq,theorems_thm_pos,eigenvector,239,5
IsaGeoCoq,theorems_thm_pos,eigenvector,50,5
IsaGeoCoq,theorems_thm_pos,eigenvector,419,5
IsaGeoCoq,theorems_thm_pos,eigenvector,394,5
IsaGeoCoq,theorems_thm_pos,eigenvector,192,5
IsaGeoCoq,theorems_thm_pos,in_degree,136,5
IsaGeoCoq,theorems_thm_pos,in_degree,249,5
IsaGeoCoq,theorems_thm_pos,in_degree,190,5
IsaGeoCoq,theorems_thm_pos,in_degree,183,5
IsaGeoCoq,theorems_thm_pos,in_degree,117,5
IsaGeoCoq,theorems_thm_pos,closeness,151,5
IsaGeoCoq,theorems_thm_pos,closeness,55,5
IsaGeoCoq,theorems_thm_pos,closeness,303,5
IsaGeoCoq,theorems_thm_pos,closeness,301,5
IsaGeoCoq,theorems_thm_pos,closeness,142,5
IsaGeoCoq,theorems_thm_pos,betweenness,4,5
IsaGeoCoq,theorems_thm_pos,betweenness,7,5
IsaGeoCoq,theorems_thm_pos,betweenness,2,5
IsaGeoCoq,theorems_thm_pos,betweenness,6,5
IsaGeoCoq,theorems_thm_pos,betweenness,3,5
IsaGeoCoq,theorems_thm_pos,clustering,362,5
IsaGeoCoq,theorems_thm_pos,clustering,412,5
IsaGeoCoq,theorems_thm_pos,clustering,466,5
IsaGeoCoq,theorems_thm_pos,clustering,420,5
IsaGeoCoq,theorems_thm_pos,clustering,363,5
IsaGeoCoq,concept_pos,eigenvector,0,5
IsaGeoCoq,concept_pos,eigenvector,1,5
IsaGeoCoq,concept_pos,eigenvector,3,5
IsaGeoCoq,concept_pos,eigenvector,16,5
IsaGeoCoq,concept_pos,eigenvector,17,5
IsaGeoCoq,concept_pos,in_degree,0,5
IsaGeoCoq,concept_pos,in_degree,1,5
IsaGeoCoq,concept_pos,in_degree,6,5
IsaGeoCoq,concept_pos,in_degree,2,5
IsaGeoCoq,concept_pos,in_degree,4,5
IsaGeoCoq,concept_pos,closeness,0,5
IsaGeoCoq,concept_pos,closeness,1,5
IsaGeoCoq,concept_pos,closeness,5,5
IsaGeoCoq,concept_pos,closeness,3,5
IsaGeoCoq,concept_pos,closeness,6,5
IsaGeoCoq,concept_pos,betweenness,50,5
IsaGeoCoq,concept_pos,betweenness,61,5
IsaGeoCoq,concept_pos,betweenness,63,5
IsaGeoCoq,concept_pos,betweenness,27,5
IsaGeoCoq,concept_pos,betweenness,49,5
IsaGeoCoq,concept_pos,clustering,71,5
IsaGeoCoq,concept_pos,clustering,70,5
IsaGeoCoq,concept_pos,clustering,64,5
IsaGeoCoq,concept_pos,clustering,69,5
IsaGeoCoq,concept_pos,clustering,65,5
IsaGeoCoq,concept,eigenvector,0,5
IsaGeoCoq,concept,eigenvector,1,5
IsaGeoCoq,concept,eigenvector,3,5
IsaGeoCoq,concept,eigenvector,16,5
IsaGeoCoq,concept,eigenvector,17,5
IsaGeoCoq,concept,in_degree,0,5
IsaGeoCoq,concept,in_degree,1,5
IsaGeoCoq,concept,in_degree,6,5
IsaGeoCoq,concept,in_degree,2,5
IsaGeoCoq,concept,in_degree,4,5
IsaGeoCoq,concept,closeness,0,5
IsaGeoCoq,concept,closeness,1,5
IsaGeoCoq,concept,closeness,5,5
IsaGeoCoq,concept,closeness,3,5
IsaGeoCoq,concept,closeness,6,5
IsaGeoCoq,concept,betweenness,50,5
IsaGeoCoq,concept,betweenness,61,5
IsaGeoCoq,concept,betweenness,63,5
IsaGeoCoq,concept,betweenness,27,5
IsaGeoCoq,concept,betweenness,49,5
IsaGeoCoq,concept,clustering,71,5
IsaGeoCoq,concept,clustering,70,5
IsaGeoCoq,concept,clustering,64,5
IsaGeoCoq,concept,clustering,69,5
IsaGeoCoq,concept,clustering,65,5
Modular_Assembly_Kit_Security,theorems_pos,eigenvector,63,4
Modular_Assembly_Kit_Security,theorems_pos,eigenvector,96,4
Modular_Assembly_Kit_Security,theorems_pos,eigenvector,81,4
Modular_Assembly_Kit_Security,theorems_pos,eigenvector,91,4
Modular_Assembly_Kit_Security,theorems_pos,in_degree,61,4
Modular_Assembly_Kit_Security,theorems_pos,in_degree,87,4
Modular_Assembly_Kit_Security,theorems_pos,in_degree,62,4
Modular_Assembly_Kit_Security,theorems_pos,in_degree,79,4
Modular_Assembly_Kit_Security,theorems_pos,closeness,70,4
Modular_Assembly_Kit_Security,theorems_pos,closeness,96,4
Modular_Assembly_Kit_Security,theorems_pos,closeness,79,4
Modular_Assembly_Kit_Security,theorems_pos,closeness,91,4
Modular_Assembly_Kit_Security,theorems_pos,betweenness,7,4
Modular_Assembly_Kit_Security,theorems_pos,betweenness,16,4
Modular_Assembly_Kit_Security,theorems_pos,betweenness,18,4
Modular_Assembly_Kit_Security,theorems_pos,betweenness,15,4
Modular_Assembly_Kit_Security,theorems_pos,clustering,97,4
Modular_Assembly_Kit_Security,theorems_pos,clustering,139,4
Modular_Assembly_Kit_Security,theorems_pos,clustering,107,4
Modular_Assembly_Kit_Security,theorems_pos,clustering,158,4
Modular_Assembly_Kit_Security,theorems,eigenvector,63,4
Modular_Assembly_Kit_Security,theorems,eigenvector,96,4
Modular_Assembly_Kit_Security,theorems,eigenvector,81,4
Modular_Assembly_Kit_Security,theorems,eigenvector,91,4
Modular_Assembly_Kit_Security,theorems,in_degree,61,4
Modular_Assembly_Kit_Security,theorems,in_degree,87,4
Modular_Assembly_Kit_Security,theorems,in_degree,62,4
Modular_Assembly_Kit_Security,theorems,in_degree,79,4
Modular_Assembly_Kit_Security,theorems,closeness,70,4
Modular_Assembly_Kit_Security,theorems,closeness,96,4
Modular_Assembly_Kit_Security,theorems,closeness,79,4
Modular_Assembly_Kit_Security,theorems,closeness,91,4
Modular_Assembly_Kit_Security,theorems,betweenness,7,4
Modular_Assembly_Kit_Security,theorems,betweenness,16,4
Modular_Assembly_Kit_Security,theorems,betweenness,18,4
Modular_Assembly_Kit_Security,theorems,betweenness,15,4
Modular_Assembly_Kit_Security,theorems,clustering,97,4
Modular_Assembly_Kit_Security,theorems,clustering,139,4
Modular_Assembly_Kit_Security,theorems,clustering,107,4
Modular_Assembly_Kit_Security,theorems,clustering,158,4
Modular_Assembly_Kit_Security,theorems_thm,eigenvector,63,4
Modular_Assembly_Kit_Security,theorems_thm,eigenvector,96,4
Modular_Assembly_Kit_Security,theorems_thm,eigenvector,81,4
Modular_Assembly_Kit_Security,theorems_thm,eigenvector,91,4
Modular_Assembly_Kit_Security,theorems_thm,in_degree,61,4
Modular_Assembly_Kit_Security,theorems_thm,in_degree,87,4
Modular_Assembly_Kit_Security,theorems_thm,in_degree,62,4
Modular_Assembly_Kit_Security,theorems_thm,in_degree,79,4
Modular_Assembly_Kit_Security,theorems_thm,closeness,70,4
Modular_Assembly_Kit_Security,theorems_thm,closeness,96,4
Modular_Assembly_Kit_Security,theorems_thm,closeness,79,4
Modular_Assembly_Kit_Security,theorems_thm,closeness,91,4
Modular_Assembly_Kit_Security,theorems_thm,betweenness,7,4
Modular_Assembly_Kit_Security,theorems_thm,betweenness,15,4
Modular_Assembly_Kit_Security,theorems_thm,betweenness,20,4
Modular_Assembly_Kit_Security,theorems_thm,betweenness,12,4
Modular_Assembly_Kit_Security,theorems_thm,clustering,45,4
Modular_Assembly_Kit_Security,theorems_thm,clustering,55,4
Modular_Assembly_Kit_Security,theorems_thm,clustering,41,4
Modular_Assembly_Kit_Security,theorems_thm,clustering,63,4
Modular_Assembly_Kit_Security,theorems_thm_pos,eigenvector,63,4
Modular_Assembly_Kit_Security,theorems_thm_pos,eigenvector,96,4
Modular_Assembly_Kit_Security,theorems_thm_pos,eigenvector,81,4
Modular_Assembly_Kit_Security,theorems_thm_pos,eigenvector,91,4
Modular_Assembly_Kit_Security,theorems_thm_pos,in_degree,61,4
Modular_Assembly_Kit_Security,theorems_thm_pos,in_degree,87,4
Modular_Assembly_Kit_Security,theorems_thm_pos,in_degree,62,4
Modular_Assembly_Kit_Security,theorems_thm_pos,in_degree,79,4
Modular_Assembly_Kit_Security,theorems_thm_pos,closeness,70,4
Modular_Assembly_Kit_Security,theorems_thm_pos,closeness,96,4
Modular_Assembly_Kit_Security,theorems_thm_pos,closeness,79,4
Modular_Assembly_Kit_Security,theorems_thm_pos,closeness,91,4
Modular_Assembly_Kit_Security,theorems_thm_pos,betweenness,7,4
Modular_Assembly_Kit_Security,theorems_thm_pos,betweenness,15,4
Modular_Assembly_Kit_Security,theorems_thm_pos,betweenness,20,4
Modular_Assembly_Kit_Security,theorems_thm_pos,betweenness,12,4
Modular_Assembly_Kit_Security,theorems_thm_pos,clustering,45,4
Modular_Assembly_Kit_Security,theorems_thm_pos,clustering,55,4
Modular_Assembly_Kit_Security,theorems_thm_pos,clustering,41,4
Modular_Assembly_Kit_Security,theorems_thm_pos,clustering,63,4
Modular_Assembly_Kit_Security,concept_pos,eigenvector,118,5
Modular_Assembly_Kit_Security,concept_pos,eigenvector,100,5
Modular_Assembly_Kit_Security,concept_pos,eigenvector,102,5
Modular_Assembly_Kit_Security,concept_pos,eigenvector,117,5
Modular_Assembly_Kit_Security,concept_pos,eigenvector,85,5
Modular_Assembly_Kit_Security,concept_pos,in_degree,118,5
Modular_Assembly_Kit_Security,concept_pos,in_degree,100,5
Modular_Assembly_Kit_Security,concept_pos,in_degree,102,5
Modular_Assembly_Kit_Security,concept_pos,in_degree,117,5
Modular_Assembly_Kit_Security,concept_pos,in_degree,60,5
Modular_Assembly_Kit_Security,concept_pos,closeness,118,5
Modular_Assembly_Kit_Security,concept_pos,closeness,100,5
Modular_Assembly_Kit_Security,concept_pos,closeness,102,5
Modular_Assembly_Kit_Security,concept_pos,closeness,117,5
Modular_Assembly_Kit_Security,concept_pos,closeness,74,5
Modular_Assembly_Kit_Security,concept_pos,betweenness,4,5
Modular_Assembly_Kit_Security,concept_pos,betweenness,14,5
Modular_Assembly_Kit_Security,concept_pos,betweenness,39,5
Modular_Assembly_Kit_Security,concept_pos,betweenness,84,5
Modular_Assembly_Kit_Security,concept_pos,betweenness,50,5
Modular_Assembly_Kit_Security,concept_pos,clustering,18,5
Modular_Assembly_Kit_Security,concept_pos,clustering,19,5
Modular_Assembly_Kit_Security,concept_pos,clustering,108,5
Modular_Assembly_Kit_Security,concept_pos,clustering,116,5
Modular_Assembly_Kit_Security,concept_pos,clustering,50,5
Modular_Assembly_Kit_Security,concept,eigenvector,118,5
Modular_Assembly_Kit_Security,concept,eigenvector,100,5
Modular_Assembly_Kit_Security,concept,eigenvector,102,5
Modular_Assembly_Kit_Security,concept,eigenvector,117,5
Modular_Assembly_Kit_Security,concept,eigenvector,85,5
Modular_Assembly_Kit_Security,concept,in_degree,118,5
Modular_Assembly_Kit_Security,concept,in_degree,100,5
Modular_Assembly_Kit_Security,concept,in_degree,102,5
Modular_Assembly_Kit_Security,concept,in_degree,117,5
Modular_Assembly_Kit_Security,concept,in_degree,60,5
Modular_Assembly_Kit_Security,concept,closeness,118,5
Modular_Assembly_Kit_Security,concept,closeness,100,5
Modular_Assembly_Kit_Security,concept,closeness,102,5
Modular_Assembly_Kit_Security,concept,closeness,117,5
Modular_Assembly_Kit_Security,concept,closeness,74,5
Modular_Assembly_Kit_Security,concept,betweenness,4,5
Modular_Assembly_Kit_Security,concept,betweenness,14,5
Modular_Assembly_Kit_Security,concept,betweenness,39,5
Modular_Assembly_Kit_Security,concept,betweenness,84,5
Modular_Assembly_Kit_Security,concept,betweenness,50,5
Modular_Assembly_Kit_Security,concept,clustering,18,5
Modular_Assembly_Kit_Security,concept,clustering,19,5
Modular_Assembly_Kit_Security,concept,clustering,108,5
Modular_Assembly_Kit_Security,concept,clustering,116,5
Modular_Assembly_Kit_Security,concept,clustering,50,5
Locally-Nameless-Sigma,theorems_pos,eigenvector,264,5
Locally-Nameless-Sigma,theorems_pos,eigenvector,303,5
Locally-Nameless-Sigma,theorems_pos,eigenvector,233,5
Locally-Nameless-Sigma,theorems_pos,eigenvector,84,5
Locally-Nameless-Sigma,theorems_pos,eigenvector,66,5
Locally-Nameless-Sigma,theorems_pos,in_degree,264,5
Locally-Nameless-Sigma,theorems_pos,in_degree,303,5
Locally-Nameless-Sigma,theorems_pos,in_degree,214,5
Locally-Nameless-Sigma,theorems_pos,in_degree,104,5
Locally-Nameless-Sigma,theorems_pos,in_degree,40,5
Locally-Nameless-Sigma,theorems_pos,closeness,264,5
Locally-Nameless-Sigma,theorems_pos,closeness,303,5
Locally-Nameless-Sigma,theorems_pos,closeness,233,5
Locally-Nameless-Sigma,theorems_pos,closeness,76,5
Locally-Nameless-Sigma,theorems_pos,closeness,47,5
Locally-Nameless-Sigma,theorems_pos,betweenness,249,5
Locally-Nameless-Sigma,theorems_pos,betweenness,301,5
Locally-Nameless-Sigma,theorems_pos,betweenness,22,5
Locally-Nameless-Sigma,theorems_pos,betweenness,3,5
Locally-Nameless-Sigma,theorems_pos,betweenness,7,5
Locally-Nameless-Sigma,theorems_pos,clustering,29,5
Locally-Nameless-Sigma,theorems_pos,clustering,195,5
Locally-Nameless-Sigma,theorems_pos,clustering,234,5
Locally-Nameless-Sigma,theorems_pos,clustering,204,5
Locally-Nameless-Sigma,theorems_pos,clustering,156,5
Locally-Nameless-Sigma,theorems,eigenvector,264,5
Locally-Nameless-Sigma,theorems,eigenvector,303,5
Locally-Nameless-Sigma,theorems,eigenvector,233,5
Locally-Nameless-Sigma,theorems,eigenvector,84,5
Locally-Nameless-Sigma,theorems,eigenvector,66,5
Locally-Nameless-Sigma,theorems,in_degree,264,5
Locally-Nameless-Sigma,theorems,in_degree,303,5
Locally-Nameless-Sigma,theorems,in_degree,214,5
Locally-Nameless-Sigma,theorems,in_degree,104,5
Locally-Nameless-Sigma,theorems,in_degree,40,5
Locally-Nameless-Sigma,theorems,closeness,264,5
Locally-Nameless-Sigma,theorems,closeness,303,5
Locally-Nameless-Sigma,theorems,closeness,233,5
Locally-Nameless-Sigma,theorems,closeness,76,5
Locally-Nameless-Sigma,theorems,closeness,47,5
Locally-Nameless-Sigma,theorems,betweenness,249,5
Locally-Nameless-Sigma,theorems,betweenness,301,5
Locally-Nameless-Sigma,theorems,betweenness,22,5
Locally-Nameless-Sigma,theorems,betweenness,3,5
Locally-Nameless-Sigma,theorems,betweenness,7,5
Locally-Nameless-Sigma,theorems,clustering,29,5
Locally-Nameless-Sigma,theorems,clustering,195,5
Locally-Nameless-Sigma,theorems,clustering,234,5
Locally-Nameless-Sigma,theorems,clustering,204,5
Locally-Nameless-Sigma,theorems,clustering,156,5
Locally-Nameless-Sigma,theorems_thm,eigenvector,263,5
Locally-Nameless-Sigma,theorems_thm,eigenvector,303,5
Locally-Nameless-Sigma,theorems_thm,eigenvector,233,5
Locally-Nameless-Sigma,theorems_thm,eigenvector,84,5
Locally-Nameless-Sigma,theorems_thm,eigenvector,67,5
Locally-Nameless-Sigma,theorems_thm,in_degree,263,5
Locally-Nameless-Sigma,theorems_thm,in_degree,303,5
Locally-Nameless-Sigma,theorems_thm,in_degree,214,5
Locally-Nameless-Sigma,theorems_thm,in_degree,104,5
Locally-Nameless-Sigma,theorems_thm,in_degree,40,5
Locally-Nameless-Sigma,theorems_thm,closeness,263,5
Locally-Nameless-Sigma,theorems_thm,closeness,303,5
Locally-Nameless-Sigma,theorems_thm,closeness,233,5
Locally-Nameless-Sigma,theorems_thm,closeness,76,5
Locally-Nameless-Sigma,theorems_thm,closeness,47,5
Locally-Nameless-Sigma,theorems_thm,betweenness,244,5
Locally-Nameless-Sigma,theorems_thm,betweenness,301,5
Locally-Nameless-Sigma,theorems_thm,betweenness,22,5
Locally-Nameless-Sigma,theorems_thm,betweenness,3,5
Locally-Nameless-Sigma,theorems_thm,betweenness,7,5
Locally-Nameless-Sigma,theorems_thm,clustering,59,5
Locally-Nameless-Sigma,theorems_thm,clustering,115,5
Locally-Nameless-Sigma,theorems_thm,clustering,139,5
Locally-Nameless-Sigma,theorems_thm,clustering,153,5
Locally-Nameless-Sigma,theorems_thm,clustering,86,5
Locally-Nameless-Sigma,theorems_thm_pos,eigenvector,263,5
Locally-Nameless-Sigma,theorems_thm_pos,eigenvector,303,5
Locally-Nameless-Sigma,theorems_thm_pos,eigenvector,233,5
Locally-Nameless-Sigma,theorems_thm_pos,eigenvector,84,5
Locally-Nameless-Sigma,theorems_thm_pos,eigenvector,67,5
Locally-Nameless-Sigma,theorems_thm_pos,in_degree,263,5
Locally-Nameless-Sigma,theorems_thm_pos,in_degree,303,5
Locally-Nameless-Sigma,theorems_thm_pos,in_degree,214,5
Locally-Nameless-Sigma,theorems_thm_pos,in_degree,104,5
Locally-Nameless-Sigma,theorems_thm_pos,in_degree,40,5
Locally-Nameless-Sigma,theorems_thm_pos,closeness,263,5
Locally-Nameless-Sigma,theorems_thm_pos,closeness,303,5
Locally-Nameless-Sigma,theorems_thm_pos,closeness,233,5
Locally-Nameless-Sigma,theorems_thm_pos,closeness,76,5
Locally-Nameless-Sigma,theorems_thm_pos,closeness,47,5
Locally-Nameless-Sigma,theorems_thm_pos,betweenness,244,5
Locally-Nameless-Sigma,theorems_thm_pos,betweenness,301,5
Locally-Nameless-Sigma,theorems_thm_pos,betweenness,22,5
Locally-Nameless-Sigma,theorems_thm_pos,betweenness,3,5
Locally-Nameless-Sigma,theorems_thm_pos,betweenness,7,5
Locally-Nameless-Sigma,theorems_thm_pos,clustering,59,5
Locally-Nameless-Sigma,theorems_thm_pos,clustering,115,5
Locally-Nameless-Sigma,theorems_thm_pos,clustering,139,5
Locally-Nameless-Sigma,theorems_thm_pos,clustering,153,5
Locally-Nameless-Sigma,theorems_thm_pos,clustering,86,5
Locally-Nameless-Sigma,concept_pos,eigenvector,32,5
Locally-Nameless-Sigma,concept_pos,eigenvector,24,5
Locally-Nameless-Sigma,concept_pos,eigenvector,18,5
Locally-Nameless-Sigma,concept_pos,eigenvector,2,5
Locally-Nameless-Sigma,concept_pos,eigenvector,31,5
Locally-Nameless-Sigma,concept_pos,in_degree,13,5
Locally-Nameless-Sigma,concept_pos,in_degree,9,5
Locally-Nameless-Sigma,concept_pos,in_degree,5,5
Locally-Nameless-Sigma,concept_pos,in_degree,0,5
Locally-Nameless-Sigma,concept_pos,in_degree,10,5
Locally-Nameless-Sigma,concept_pos,closeness,19,5
Locally-Nameless-Sigma,concept_pos,closeness,12,5
Locally-Nameless-Sigma,concept_pos,closeness,7,5
Locally-Nameless-Sigma,concept_pos,closeness,1,5
Locally-Nameless-Sigma,concept_pos,closeness,18,5
Locally-Nameless-Sigma,concept_pos,betweenness,4,5
Locally-Nameless-Sigma,concept_pos,betweenness,9,5
Locally-Nameless-Sigma,concept_pos,betweenness,48,5
Locally-Nameless-Sigma,concept_pos,betweenness,0,5
Locally-Nameless-Sigma,concept_pos,betweenness,47,5
Locally-Nameless-Sigma,concept_pos,clustering,33,5
Locally-Nameless-Sigma,concept_pos,clustering,41,5
Locally-Nameless-Sigma,concept_pos,clustering,48,5
Locally-Nameless-Sigma,concept_pos,clustering,7,5
Locally-Nameless-Sigma,concept_pos,clustering,43,5
Locally-Nameless-Sigma,concept,eigenvector,32,5
Locally-Nameless-Sigma,concept,eigenvector,24,5
Locally-Nameless-Sigma,concept,eigenvector,18,5
Locally-Nameless-Sigma,concept,eigenvector,-1,5
Locally-Nameless-Sigma,concept,eigenvector,31,5
Locally-Nameless-Sigma,concept,in_degree,13,5
Locally-Nameless-Sigma,concept,in_degree,9,5
Locally-Nameless-Sigma,concept,in_degree,5,5
Locally-Nameless-Sigma,concept,in_degree,-1,5
Locally-Nameless-Sigma,concept,in_degree,10,5
Locally-Nameless-Sigma,concept,closeness,19,5
Locally-Nameless-Sigma,concept,closeness,12,5
Locally-Nameless-Sigma,concept,closeness,7,5
Locally-Nameless-Sigma,concept,closeness,-1,5
Locally-Nameless-Sigma,concept,closeness,18,5
Locally-Nameless-Sigma,concept,betweenness,4,5
Locally-Nameless-Sigma,concept,betweenness,9,5
Locally-Nameless-Sigma,concept,betweenness,48,5
Locally-Nameless-Sigma,concept,betweenness,-1,5
Locally-Nameless-Sigma,concept,betweenness,47,5
Locally-Nameless-Sigma,concept,clustering,33,5
Locally-Nameless-Sigma,concept,clustering,41,5
Locally-Nameless-Sigma,concept,clustering,48,5
Locally-Nameless-Sigma,concept,clustering,-1,5
Locally-Nameless-Sigma,concept,clustering,43,5
Hahn_Jordan_Decomposition,theorems_pos,eigenvector,98,4
Hahn_Jordan_Decomposition,theorems_pos,eigenvector,117,4
Hahn_Jordan_Decomposition,theorems_pos,eigenvector,130,4
Hahn_Jordan_Decomposition,theorems_pos,eigenvector,129,4
Hahn_Jordan_Decomposition,theorems_pos,in_degree,68,4
Hahn_Jordan_Decomposition,theorems_pos,in_degree,24,4
Hahn_Jordan_Decomposition,theorems_pos,in_degree,130,4
Hahn_Jordan_Decomposition,theorems_pos,in_degree,129,4
Hahn_Jordan_Decomposition,theorems_pos,closeness,102,4
Hahn_Jordan_Decomposition,theorems_pos,closeness,81,4
Hahn_Jordan_Decomposition,theorems_pos,closeness,130,4
Hahn_Jordan_Decomposition,theorems_pos,closeness,129,4
Hahn_Jordan_Decomposition,theorems_pos,betweenness,0,4
Hahn_Jordan_Decomposition,theorems_pos,betweenness,4,4
Hahn_Jordan_Decomposition,theorems_pos,betweenness,123,4
Hahn_Jordan_Decomposition,theorems_pos,betweenness,116,4
Hahn_Jordan_Decomposition,theorems_pos,clustering,93,4
Hahn_Jordan_Decomposition,theorems_pos,clustering,91,4
Hahn_Jordan_Decomposition,theorems_pos,clustering,99,4
Hahn_Jordan_Decomposition,theorems_pos,clustering,19,4
Hahn_Jordan_Decomposition,theorems,eigenvector,98,4
Hahn_Jordan_Decomposition,theorems,eigenvector,117,4
Hahn_Jordan_Decomposition,theorems,eigenvector,130,4
Hahn_Jordan_Decomposition,theorems,eigenvector,129,4
Hahn_Jordan_Decomposition,theorems,in_degree,68,4
Hahn_Jordan_Decomposition,theorems,in_degree,24,4
Hahn_Jordan_Decomposition,theorems,in_degree,130,4
Hahn_Jordan_Decomposition,theorems,in_degree,129,4
Hahn_Jordan_Decomposition,theorems,closeness,102,4
Hahn_Jordan_Decomposition,theorems,closeness,81,4
Hahn_Jordan_Decomposition,theorems,closeness,130,4
Hahn_Jordan_Decomposition,theorems,closeness,129,4
Hahn_Jordan_Decomposition,theorems,betweenness,0,4
Hahn_Jordan_Decomposition,theorems,betweenness,4,4
Hahn_Jordan_Decomposition,theorems,betweenness,123,4
Hahn_Jordan_Decomposition,theorems,betweenness,116,4
Hahn_Jordan_Decomposition,theorems,clustering,93,4
Hahn_Jordan_Decomposition,theorems,clustering,91,4
Hahn_Jordan_Decomposition,theorems,clustering,99,4
Hahn_Jordan_Decomposition,theorems,clustering,19,4
Hahn_Jordan_Decomposition,theorems_thm,eigenvector,98,4
Hahn_Jordan_Decomposition,theorems_thm,eigenvector,117,4
Hahn_Jordan_Decomposition,theorems_thm,eigenvector,130,4
Hahn_Jordan_Decomposition,theorems_thm,eigenvector,129,4
Hahn_Jordan_Decomposition,theorems_thm,in_degree,68,4
Hahn_Jordan_Decomposition,theorems_thm,in_degree,24,4
Hahn_Jordan_Decomposition,theorems_thm,in_degree,130,4
Hahn_Jordan_Decomposition,theorems_thm,in_degree,129,4
Hahn_Jordan_Decomposition,theorems_thm,closeness,102,4
Hahn_Jordan_Decomposition,theorems_thm,closeness,81,4
Hahn_Jordan_Decomposition,theorems_thm,closeness,130,4
Hahn_Jordan_Decomposition,theorems_thm,closeness,129,4
Hahn_Jordan_Decomposition,theorems_thm,betweenness,0,4
Hahn_Jordan_Decomposition,theorems_thm,betweenness,4,4
Hahn_Jordan_Decomposition,theorems_thm,betweenness,122,4
Hahn_Jordan_Decomposition,theorems_thm,betweenness,115,4
Hahn_Jordan_Decomposition,theorems_thm,clustering,27,4
Hahn_Jordan_Decomposition,theorems_thm,clustering,39,4
Hahn_Jordan_Decomposition,theorems_thm,clustering,82,4
